"f01_01" "f01_02" "f01_03" "f01_04" "f02_01" "f02_02" "f02_03" "f02_04" "f03_01" "f03_02" "f03_03" "f03_04" "f04_01" "f04_02" "f04_03" "f05_01" "f05_02" "f05_03" "f06_01" "f06_02" "f06_03"
0.392385955667123 0.105545916245319 0.368473328649998 10.1405764698284 0.106170167331584 10.3109822288388 0.399811752722599 0.404568614671007 0.373755138949491 0.0325463925255463 0.407179118832573 10.1727221366018 10.3175503708189 4.05951868742704e-06 0.335966378450394 0.0656307567842305 0.283926168922335 10.1781981762033 0.238355776760727 0.0165233109146357 10.3946393044898
0.274485503323376 0.315507015096955 0.487993125920184 10.016284228419 0.13122841285076 10.2622480625287 0.288180815754458 0.112400216050446 0.421702168649063 0.232064874027856 0.24004522303585 10.2245104868198 10.3942162039457 0.379263547481969 0.460298239835538 0.479616311495192 0.325560377910733 10.3785540057579 10.2766435742378 0.180460780858994 0.487240363494493
0.146474361303262 0.484508282970637 0.421642362722196 10.2966247128788 0.429084520670585 10.4648154085735 0.129318887018599 0.470203320728615 0.41074030357413 0.0882514872355387 0.0437423277180642 10.4743190184236 10.361013957765 0.337531068944372 0.235746547579765 0.0474634529091418 10.0040956356097 0.209104990703054 0.344401740236208 10.3888505261857 0.0192719424376264
0.145802314509638 0.438672739430331 0.0110793221974745 10.1941440824885 0.190142839914188 10.3714168656152 0.107867218088359 0.474591673351824 0.286950174719095 0.0443094187648967 0.142561318119988 10.0240388995735 10.2634736914188 0.386584704741836 0.484953148639761 0.223375824047253 10.4705642617773 0.285063036368228 0.165643779095262 0.0590306563535705 10.3761211095843
0.273030256503262 0.194828295148909 0.425544933299534 10.2821961727459 0.23170496430248 10.0227782588918 0.486163898021914 0.252728233346716 0.12848336470779 0.496250359807163 0.0431784626562148 10.2378993784077 10.380856351112 0.161506015690975 0.480563957476988 0.313137522898614 10.3251466195798 0.491238296846859 10.0163021531189 0.0537151576718315 0.471462011802942
0.100273229414597 0.231272787903436 0.224086991162039 10.2944383098511 0.323388241697103 10.2836262080818 0.375655263545923 0.0998714519664645 0.0340350766200572 0.12459650170058 0.225514812627807 10.1743790387409 10.448978885659 0.214647133718245 0.194988108705729 10.2988628020976 0.0955805002013221 0.0259658567374572 0.432248902041465 10.4320712016197 0.166516485158354
0.305003970628604 0.40108034783043 0.348719294648618 10.0808303937083 0.340396915911697 10.1964505802607 0.446096546016634 0.392514766310342 0.462068744236603 0.00619763333816081 0.203544395975769 10.0146502779098 10.3035167492926 0.0603513139067218 0.0625433158129454 10.3407835055841 0.204857677337714 0.065682330634445 0.295005264342763 0.00698184361681342 10.0933416498592
0.463166405679658 0.0361334001645446 0.0620429959380999 10.1609421854373 0.231163057964295 10.1724657781888 0.202808171976358 0.27133646805305 0.154210440581664 0.0516724016051739 0.305644536856562 10.0593348131515 10.0467998123495 0.307869148324244 0.340167501359247 10.1950491819298 0.464258787571453 0.221267653396353 10.0228877024492 0.228572313440964 0.099674743716605
0.418820394203067 0.116317967767827 0.0220831203041598 10.4707460795762 0.453847495140508 10.4613480913686 0.422868294874206 0.179014067165554 0.111445725313388 0.450141926528886 0.128602172248065 10.4808204286965 0.0986464750021696 10.2883841560688 0.243065519025549 0.035778182791546 0.431644817697816 10.0455515452195 0.108292410033755 10.1998335036915 0.449785623583011
0.242594536743127 0.381323740934022 0.148466823273338 10.1756850477541 0.48033852619119 10.1784034746233 0.369587928173132 0.228724238811992 0.434644560795277 0.29705220181495 0.180659972247668 10.2398611940444 0.0528223300352693 10.1624775597593 0.477055347408168 0.33735857415013 0.352669933345169 10.3389273476787 0.111442508292384 0.133654576842673 10.1085750723723
0.316137626999989 0.386290429974906 0.300038567394949 10.2178641491337 0.322495410684496 10.1301230060635 0.363012958550826 0.399750675424002 0.499229072360322 0.00604185729753226 0.127195148379542 10.3067178495694 0.114633611519821 10.224898116081 0.402328237192705 0.375928804045543 0.372489825123921 10.0562089454615 10.4864941422129 0.121550061507151 0.352639552671462
0.197529563447461 0.244491589372046 0.0926150699378923 10.3332193620736 0.418130965786986 10.46513986832 0.0827120686881244 0.265978370327502 0.130186907015741 0.0656836206326261 0.281425036606379 10.0974482636666 0.207944191759452 10.2971888846951 0.37572873046156 0.14344266965054 10.4946383135393 0.324676854070276 0.160719831474125 10.012114482699 0.0945411934517324
0.0148900742642581 0.0676609674701467 0.0569367642747238 10.4783763019368 0.380478229257278 10.152770190849 0.0490020577562973 0.147590599022806 0.402429770678282 0.225657810806297 0.218764454592019 10.4230028989259 0.0230693109333515 10.1596197253093 0.47649068525061 0.158304049517028 10.4042146241991 0.0497971657896414 0.461083866655827 0.285910174599849 10.1695927996188
0.495853323838674 0.101627817493863 0.262396377278492 10.0704646721715 0.276420866837725 10.167418846162 0.195825351634994 0.477561056613922 0.252958224387839 0.294895941158757 0.176444678218104 10.1153756281128 0.152294858940877 10.4929900816642 0.449684923398308 0.419375236146152 10.4203311116435 0.328199712559581 10.1028246977367 0.303306713467464 0.311711005517282
0.255252187838778 0.471095058368519 0.131651124800555 10.0794698700774 0.389692132826895 10.056059254799 0.319847292616032 0.133896523853764 0.189744653180242 0.0308089407626539 0.128985256073065 10.3358311472693 0.20725826069247 10.1916318206349 0.313529841252603 10.3549871875439 0.496878663892858 0.0222142124548554 0.203331490745768 10.3861491467105 0.0349412665236741
0.261331874644384 0.463842511875555 0.0854510948993266 10.2137506046565 0.123060118407011 10.3265912224306 0.189777337596752 0.439558918704279 0.198643626878038 0.308116169995628 0.481984886107966 10.3198916759575 0.0227650301530957 10.0745958781336 0.48317527922336 10.0315221577184 0.38592643244192 0.040849206969142 0.109779073274694 0.243394240969792 10.4550818138523
0.300381278037094 0.0253624597098678 0.260878384346142 10.1025185660692 0.440986426430754 10.1451171335066 0.4944900914561 0.0767267976189032 0.181676251348108 0.261077432078309 0.282433906104416 10.4619924568105 0.331269747694023 10.3059566658922 0.206064859987237 10.3605908493046 0.284471096820198 0.354216433945112 10.3563443938037 0.449093131464906 0.241803556215018
0.4449562021764 0.314656996983103 0.0814731797436252 10.4805602057604 0.173005723278038 10.3929856165778 0.291034219088033 0.495929874363355 0.265247527975589 0.279268200858496 0.446078278357163 10.3368055303581 0.19326328265015 0.063807972590439 10.229201299604 0.282122713164426 0.187104566721246 10.3616677459795 0.0882139572640881 10.1037406662945 0.095751901390031
0.290099047007971 0.444541053497232 0.0576214907923713 10.434668943868 0.0613383621675894 10.2243904060451 0.206872950890101 0.414096377673559 0.373293621349148 0.276088114129379 0.494948105537333 10.4816490777303 0.157246981980279 0.456692314823158 10.1331716558198 0.443711327272467 0.456795912818052 10.2957920754561 0.273891269112937 0.323047398938797 10.2403730653459
0.466666653286666 0.330252195126377 0.254068320733495 10.1157242575428 0.13571537937969 10.282492470229 0.142176159890369 0.149295905721374 0.489394636824727 0.19489419949241 0.168000254780054 10.4294639212312 0.249373494065367 0.138284323504195 10.0777642631438 0.470268909819424 0.471302462858148 10.1544744963758 10.1628071605228 0.258242150419392 0.384735106374137
0.297325918101706 0.0459166768705472 0.140790203469805 10.2223883004626 0.0887589615304023 10.2104473763611 0.266488195280544 0.206255826866254 0.0089403826277703 0.458580272155814 0.0753461081767455 10.4275988306617 0.138914706651121 0.493116956204176 10.4209683371009 0.294961003935896 10.2322400027188 0.0761946968268603 0.401588771492243 10.4623340613907 0.425462068291381
0.419759862590581 0.451356852776371 0.323016425361857 10.4732546951855 0.112421245197766 10.3467256886652 0.370433778385632 0.214111477253027 0.475574568496086 0.00562809617258608 0.420533399330452 10.2532203777228 0.204112992971204 0.190030437428504 10.0599250867963 0.237239820766263 10.0219706281787 0.416289790649898 0.492204680107534 0.3650066225091 10.3940580900526
0.383321122149937 0.417655559605919 0.454308741143905 10.0381216445239 0.145341857918538 10.1572926274966 0.375016266363673 0.281418018159457 0.368569582118653 0.203043771907687 0.292922121589072 10.4263268864015 0.19980660371948 0.484172741882503 10.496911962633 0.377256760490127 10.0675995944766 0.236547095468268 10.2217513079522 0.208283718093298 0.207167747081257
0.251549951499328 0.469445802620612 0.46475994726643 10.3150860538008 0.114755075308494 10.2317234972725 0.196640751790255 0.373251300421543 0.272860943572596 0.262903715716675 0.270365824340843 10.20085679146 0.30695371364709 0.16030614101328 10.2131959858816 10.3930657390738 0.107698903186247 0.132391538936645 0.0110878027044237 10.4774703878211 0.397704356233589
0.37266153213568 0.210785464965738 0.114220771123655 10.1745246128412 0.493655592901632 10.0816512031015 0.197220535483211 0.070410427171737 0.0118209484498948 0.304540422861464 0.156927287462167 10.2641736990772 0.191508519346826 0.0224659749073908 10.4577383648138 10.4372735549696 0.171388655202463 0.385143845807761 0.360497297020629 0.0414674169151112 10.3389571817825
0.226203982252628 0.190713091171347 0.379770653788 10.0908203086583 0.124392475234345 10.4572559840744 0.223337772069499 0.106860006577335 0.368153022136539 0.0019780620932579 0.00398825039155781 10.3414547860157 0.444613661733456 0.0950109130935743 10.2030875310302 10.1965082378592 0.130031604319811 0.499777993536554 10.2064541899599 0.253610527608544 0.298191572539508
10.3328116886551 0.0840133553138003 0.107585871242918 0.146893769036978 0.31973979214672 0.207026861491613 0.315821020281874 10.4055086920271 10.4742709601996 0.186647053225897 0.222151766996831 0.177565433434211 10.4039412081474 0.0469184329267591 0.0337266201386228 0.435785743640736 0.372587153804488 10.2909011541633 0.0591159426840022 10.3712692055851 0.0908671729266644
10.4195654733339 0.0793734190519899 0.0709389880066738 0.0826168848434463 0.102136732893996 0.42544915585313 0.351091271499172 10.2431787129026 10.3048342430266 0.162522742175497 0.290491253370419 0.294548312900588 10.2377151496476 0.0840257790405303 0.270486351451837 0.451129974797368 0.380892107379623 10.4535886886297 0.188131521223113 0.428589571034536 10.4932942212326
10.2300475139637 0.044460478820838 0.366615842911415 0.320483030052856 0.0593707540538162 0.348058098577894 0.0621617276920006 10.1809241157025 10.0749299490126 0.188076168182306 0.253045562771149 0.443229170981795 10.3208260247484 0.21809026284609 0.275575295207091 0.37959734920878 0.387415017234161 10.096325781662 10.0628010953078 0.300070761702955 0.263282641186379
10.058084087912 0.494493497069925 0.455220856820233 0.18830197234638 0.222133703762665 0.266651423298754 0.344885393977165 10.0642370935529 10.0047538980143 0.312252115807496 0.386044533806853 0.0781012827064842 10.3603858524002 0.26561330887489 0.343483717180789 0.153655033442192 10.4218715125462 0.115674150409177 0.320211507030763 10.4154503281461 0.329309970256872
10.4007634806912 0.225660797092132 0.434283830341883 0.457991858827882 0.0617982777766883 0.204963593510911 0.106069598230533 10.1105721058557 10.4367038254859 0.318746512522921 0.0925121400505304 0.21806439163629 10.2755593251204 0.497525812126696 0.279042083071545 0.281533400411718 10.240086163627 0.361822279635817 0.223762565408833 0.036969581968151 10.268171169213
10.0852964880178 0.137749101966619 0.238254763651639 0.308751134201884 0.198180951294489 0.415879742708057 0.0636527735041454 10.3111357856542 10.1654286336852 0.134771823766641 0.467323721619323 0.232548766187392 10.3440315173939 0.335381038254127 0.132790119852871 0.398406426887959 10.3332466547145 0.22050170309376 10.2098594791023 0.489021386136301 0.491619535605423
10.2719816835597 0.0105344202602282 0.244642622768879 0.0512206850107759 0.278463587397709 0.459545902558602 0.410542846890166 10.2707966399612 10.0265580940759 0.408170801238157 0.181882107397541 0.253102811402641 10.349952808232 0.115910098538734 0.229174920124933 10.2030890187016 0.165132237481885 0.244412188883871 0.154735477874056 10.0062852471601 0.143351822160184
10.4447173115332 0.215242075850256 0.0517808105796576 0.275235118926503 0.339761763927527 0.142616018769331 0.261469339602627 10.4128373690182 10.3388615900185 0.268998560146429 0.35933170223143 0.400031901430339 10.0820936227683 0.285631830687635 0.113172523793764 10.4632726710988 0.26030716788955 0.363221094245091 0.460685705300421 0.141330234706402 10.2065868978389
10.2691381127806 0.465538524789736 0.0288862865418196 0.114162084413692 0.302390483790077 0.0222675674594939 0.455147473257966 10.2227013965603 10.2035315477988 0.368973106378689 0.374367000651546 0.480329880025238 10.1929744383087 0.305685918894596 0.441301348037086 10.2229445831617 0.119828306720592 0.316221019602381 10.4400445523206 0.133887447998859 0.35129534220323
10.1128510726849 0.0691279167076573 0.256075235432945 0.195436371257529 0.167780101648532 0.188838377362117 0.297079030890018 10.4961865822552 10.4530077860691 0.390845193527639 0.418498956831172 0.00702011398971081 0.268046526703984 10.2318952009082 0.331753500271589 0.466042151325382 0.340823742910288 10.4078496019356 0.27475826011505 10.099203623482 0.226067017996684
10.2740624992875 0.0880460668122396 0.491972682648338 0.410882233642042 0.0571076546330005 0.261381651856937 0.148982276325114 10.4154780574609 10.4010145886568 0.339120400138199 0.207134211435914 0.420959759852849 0.198396654799581 10.1068603463937 0.439218414132483 0.174513105070218 0.22431046818383 10.2468534545042 0.247836376307532 0.177765241474845 10.4739703146042
10.2701339332853 0.269672140362673 0.23337750392966 0.297743581584655 0.0593530263286084 0.116018239757977 0.386766233597882 10.3530027914094 10.2878861417994 0.369121375260875 0.0338299098657444 0.0758858928456903 0.207489394000731 10.256293195067 0.457843174575828 0.13720492250286 0.0437585754552856 10.1486272487091 10.2549128551036 0.49840596539434 0.286031756084412
10.3796519832686 0.394611987983808 0.182391126872972 0.421111918287352 0.199427012819797 0.171170543180779 0.395877074915916 10.0719226839719 10.417480727192 0.294349541305564 0.303141779266298 0.386021850863472 0.314523090259172 10.1216839390108 0.242579862708226 0.0563226797385141 10.4670801470056 0.394695092225447 0.267183370306157 10.191869723727 0.100278649129905
10.1228645859519 0.0850521610118449 0.2681414532708 0.215544602600858 0.269663073820993 0.110387250315398 0.0135392952943221 10.218846552074 10.0122642311035 0.40102767967619 0.22427554836031 0.440229877596721 0.187810917268507 10.356355419266 0.447199180722237 0.346379052149132 10.3909282204695 0.384688188321888 0.496146349352784 0.0972966280533001 10.3092904922087
10.1984442123212 0.354120766860433 0.0437532673822716 0.35690159315709 0.476570515660569 0.190115347970277 0.181480963015929 10.1099847628502 10.3469564239495 0.446119078202173 0.031752290436998 0.204820973100141 0.0487208975246176 10.2951055897865 0.302325954660773 0.417094815871678 10.3778810893418 0.204108085250482 10.1742184886243 0.400787942460738 0.236726278322749
10.4754608444637 0.0946282496443018 0.409858208382502 0.390144833363593 0.147047790000215 0.114323730813339 0.456299387267791 10.1968252742663 10.3906154084252 0.366031605866738 0.00318235566373914 0.4342026890954 0.35757741634734 10.2883516513975 0.244857813930139 10.436812667409 0.247408011928201 0.125406715204008 0.0933138945838436 10.290023462614 0.240821693674661
10.4877326277783 0.11075272387825 0.434159928350709 0.460535713005811 0.0707143164472654 0.11170885770116 0.284928249428049 10.1032543982146 10.4567519179545 0.133486736216582 0.232349585858174 0.361213377444074 0.299713677144609 10.2278194501996 0.343496239976957 10.3896045583533 0.129600273096003 0.0713758176425472 0.368097994942218 0.126785356900655 10.4609358451562
10.3442827484105 0.46955333603546 0.20447351410985 0.288629877031781 0.41391957201995 0.416020336328074 0.475838771555573 10.2258104204666 10.3081344828242 0.0244085588492453 0.439371082233265 0.0756621639011428 0.0740843843668699 10.29250549071 0.257381445961073 10.0903343992541 0.282823177520186 0.104746463824995 10.2191873829579 0.410474446718581 0.186090243514627
10.3602813072503 0.280450734891929 0.334926729323342 0.271418398595415 0.441508718999103 0.450550077948719 0.128487570560537 10.145012028981 10.1315423909109 0.372758968034759 0.144194769556634 0.0954711934318766 0.185405972413719 0.490110361715779 10.1365500540705 0.0780705601209775 0.458768507000059 10.0196477829013 0.401886696112342 10.3719965686323 0.128484327346087
10.1012053973973 0.48471113096457 0.490878480486572 0.0666899031493813 0.329666083212942 0.414107936550863 0.41145391005557 10.3049189801095 10.3525633430108 0.418843168765306 0.141697313985787 0.0330513069638982 0.176190257421695 0.273746991879307 10.4849318630295 0.491725807194598 0.281989593058825 10.4446396998828 0.125412466586567 0.316629639826715 10.2687235544436
10.25935767591 0.377115440554917 0.0835468964651227 0.233312092255801 0.227164323092438 0.467242003884166 0.215457739424892 10.2290094818454 10.3100904045859 0.293766998802312 0.16618833958637 0.0784742856631055 0.230719276703894 0.0399371758103371 10.4094303409802 0.23755652201362 0.460365083650686 10.2846000160789 10.4974922222318 0.014157781843096 0.319717463687994
10.4137181139085 0.281790040084161 0.0411669526947662 0.468950883718207 0.0446348411496729 0.322017536847852 0.156915770377964 10.4000053949421 10.3627569896635 0.023617314407602 0.150531156919897 0.40582872054074 0.394838210195303 0.371897827018984 10.0298528899439 0.217598075163551 10.2746465816163 0.300709272618406 0.394318333826959 10.1431711725891 0.33814420143608
10.2862526612589 0.35496132238768 0.354968768195249 0.459590001497418 0.328664846951142 0.131414595176466 0.351530435378663 10.1980123460526 10.107618294307 0.236335192341357 0.179980453918688 0.0529753693845123 0.148646140820347 0.0282325987936929 10.3051322924439 0.0569782283855602 10.1581106929807 0.269878783845343 0.326004311675206 0.334196258918382 10.3221111326711
10.0696029973915 0.473477987223305 0.264419979415834 0.20383029198274 0.445899919257499 0.0465915359091014 0.160039637819864 10.2888313350268 10.0364502753364 0.0778406758327037 0.304710932774469 0.0419800780946389 0.473023228812963 0.365565822226927 10.1117001234088 0.322315572760999 10.0946510133799 0.450388462515548 10.1134365512989 0.392879712744616 0.221513150841929
10.0112060344545 0.0413110950030386 0.492268695146777 0.201646840549074 0.0266697880579159 0.391455843462609 0.215228826389648 10.4740144415991 10.2895575065631 0.475832743686624 0.384671568870544 0.149233300588094 0.463234606897458 0.264400420244783 10.3649973759893 10.0823677078588 0.319630322279409 0.199366638553329 0.378290541935712 10.3145299883327 0.293020041193813
10.2917050733231 0.0165647038957104 0.248585675144568 0.198574314825237 0.322924863197841 0.417149048531428 0.185372610576451 10.1730816961499 10.4204866590444 0.454050157452002 0.378099478082731 0.319870003149845 0.190581902395934 0.249093318358064 10.4035175954923 10.2609004483093 0.28959287609905 0.251638555899262 0.17176281043794 0.415782796684653 10.3254946267698
10.353868567734 0.141640577465296 0.147122191265225 0.276945234159939 0.412356813554652 0.017933138879016 0.0733571239979938 10.4073949272279 10.4860029928386 0.0437546580797061 0.345574993407354 0.498561018379405 0.0678746453486383 0.0161797913024202 10.1384873295901 10.3889099956723 0.407761317561381 0.114454534370452 10.0476134010823 0.22340361692477 0.498518041800708
10.0832695413847 0.263012577430345 0.471457362291403 0.461327711585909 0.0599826986435801 0.124095228733495 0.318026520311832 10.3725613314891 0.377160893054679 10.3580629655626 0.127775088767521 0.0961425895802677 10.1819419459207 0.00583453569561243 0.235709235887043 0.465045651653782 0.16870375815779 10.3970478068804 0.285240070545115 10.0300026927143 0.110695976763964
10.3663162701996 0.347696014796384 0.463578998693265 0.000639339443296194 0.183948827092536 0.0746849382994696 0.249575735884719 10.1628459378844 0.362012863275595 10.2338400102453 0.118760367156938 0.30400111048948 10.4461056740256 0.0120744130108505 0.124157939106226 0.313077962026 0.180031493422575 10.1492686495185 0.053473616251722 0.461975615238771 10.441582859261
10.338009837782 0.139202494872734 0.244237904320471 0.240813175216317 0.267849438008852 0.440224583493546 0.294100909144618 10.0479498441564 0.326641375781037 10.2795864006039 0.172345182392746 0.11300426570233 10.4468323334586 0.0589687519241124 0.277752643451095 0.0213700239546597 0.402056381106377 10.2662051268853 10.3998462230666 0.432359043275937 0.413674030918628
10.1327284169383 0.0555388141656294 0.151990007958375 0.198460686951876 0.361498613958247 0.463800826808438 0.221262928331271 10.3940056541469 0.443307272158563 10.4506057614926 0.231195344007574 0.311398918856867 10.3253381618997 0.278757829568349 0.463261245400645 0.00321887654718012 10.0370779748773 0.25105700478889 0.0907613971503451 10.2303465093719 0.220527306431904
10.1694794915384 0.0781704455148429 0.0536363610299304 0.271395489573479 0.111683135619387 0.14678934821859 0.146497070440091 10.1924342563143 0.0657715144334361 10.0822190166218 0.0276756699895486 0.459872992709279 10.1396999604767 0.24583797249943 0.302325727185234 0.121294830110855 10.2753196976846 0.115051001892425 0.0259186974726617 0.0520203035557643 10.4757085655583
10.3057964688633 0.106756499386393 0.145914906985126 0.189521518885158 0.436320004169829 0.415001414483413 0.302377255982719 10.162515806267 0.474018457345665 10.09847474657 0.0404341348912567 0.156499204691499 10.3584278872004 0.0163714243099093 0.42403011478018 0.139006847399287 10.0873909683432 0.258101867162623 10.289484667941 0.341259438893758 0.393297337461263
10.0391825777479 0.202248673536815 0.027542426600121 0.372904192074202 0.0507144512375817 0.0515107156243175 0.129842069931328 10.129594566999 0.167847802164033 10.1264950998593 0.293234552955255 0.371615971787833 10.4328079411061 0.134432011516765 0.224805757869035 10.4885877367342 0.214645174564794 0.118365339352749 0.302962239366025 10.3714001422049 0.483574883663096
10.0791589795845 0.27697775803972 0.0457867464283481 0.151160228415392 0.0592848338419572 0.0896650911308825 0.419551172177307 10.1947573157959 0.128840525983833 10.2769556435524 0.421164779691026 0.476859497255646 10.1938102351269 0.191721003851853 0.370354037731886 10.1905381050892 0.105281600146554 0.40027495182585 0.21508766815532 0.313345246133395 10.03080384247
10.2273299128283 0.334524469566531 0.173843890312128 0.302171106333844 0.37588867417071 0.0733043048530817 0.354290363728069 10.1541212726152 0.452044250094332 10.111978586996 0.204512838157825 0.144848471623845 10.4737433239352 0.132199847721495 0.462956501636654 10.3126249219058 0.238779752980918 0.382317572366446 10.1269639437087 0.347728057415225 0.0408881457988173
10.2057888943236 0.122650698758662 0.25191060139332 0.485711812856607 0.244834899087436 0.0571992192417383 0.353523456142284 10.1085375708062 0.449759802897461 10.3657090706984 0.190930469892919 0.132172371377237 0.315162015147507 10.2717288109707 0.315814233268611 0.176121366908774 0.189562895800918 10.0207791198045 0.0111861926270649 10.3580915790517 0.242121368763037
10.3880668623606 0.111397169181146 0.276130371843465 0.0290962518192828 0.448917794623412 0.0911288298666477 0.35501891898457 10.1627390078502 0.194926792173646 10.4402523047756 0.456913612550125 0.469875116250478 0.33142328786198 10.0734805844259 0.371136642294005 0.139650694909506 0.271933058858849 10.1795271934243 0.299300089012831 0.405231053708121 10.1335569970543
10.4968690127134 0.0648087676381692 0.0798304247437045 0.458915587281808 0.294739085715264 0.241841153823771 0.28982627147343 10.3637235165806 0.0221167964627966 10.2125108395703 0.16134704882279 0.279513289337046 0.405792275676504 10.4160500424914 0.36308675899636 0.0315147284418344 0.416120897745714 10.1017365779262 10.4174534591148 0.0613742000423372 0.0695757508510724
10.4670222188579 0.357964412658475 0.0632353459950536 0.312689209007658 0.233485601725988 0.0079248168040067 0.29545515018981 10.1022919759853 0.366094380966388 10.0372634184314 0.489548918558285 0.0338629089528695 0.238211604999378 10.1079964410746 0.311463690362871 0.217589473119006 10.2319616579916 0.401816640631296 0.27001769724302 10.43992141739 0.442313975072466
10.0911582016852 0.343433965928853 0.412215554038994 0.0126622455427423 0.153087921207771 0.47376853460446 0.190041451016441 10.4994017914869 0.498271461809054 10.0351003189571 0.0328870555385947 0.46103082166519 0.225752813625149 10.0857725836104 0.221252079354599 0.447347975452431 10.4557917959755 0.483706986182369 0.086192024173215 0.297362407203764 10.1954332478344
10.4193289169343 0.24691835057456 0.104634565184824 0.243357101571746 0.0809077739249915 0.420213536708616 0.370500851771794 10.1849566434976 0.196287965751253 10.2812887366163 0.124111553537659 0.34736562683247 0.423646809067577 10.0215880797477 0.328613646677695 0.222313937614672 10.0872528583277 0.0463727767346427 10.2830787994899 0.234728286508471 0.301785343792289
10.3193304328015 0.134117918321863 0.126959274173714 0.295094497967511 0.44485275237821 0.427586320322007 0.120096721453592 10.3255374238361 0.16461424715817 10.1768523558276 0.0639193317620084 0.179097331012599 0.337308643851429 10.0538113559596 0.162830448010936 10.244086343213 0.0692807831801474 0.0286024357192218 0.221203381894156 10.4417615181301 0.456720809801482
10.1116401606705 0.499935468891636 0.282850670046173 0.456072418601252 0.0949104949831963 0.0839654667070135 0.0755817148601636 10.4226102989633 0.44672127685044 10.2746864983346 0.339212662540376 0.200018202187493 0.318872375646606 10.0455825203098 0.381071471842006 10.2831924703205 0.191443053772673 0.0458211794029921 0.298340968904085 0.12840855657123 10.4494814063655
10.1242884210078 0.256130449241027 0.403248435817659 0.122371860546991 0.255645842174999 0.0614500533556566 0.462482065777294 10.4060276518576 0.198644253658131 10.3611706531374 0.130522271851078 0.342199318809435 0.17585407057777 10.2965543615865 0.324790814425796 10.1015393541893 0.294939862913452 0.254988569184206 10.2187918826239 0.0282199351349846 0.238942325231619
10.0499787365552 0.00680316658690572 0.296667665010318 0.227138884016313 0.142662591999397 0.0691367724211887 0.237361624836922 10.2876033567591 0.406746470602229 10.0241979861166 0.381338283303194 0.118321814574301 0.321588648483157 0.30408921581693 10.0595105732791 0.416042286087759 0.457833371940069 10.2530326977139 0.0740548196481541 10.2898858299013 0.100295528653078
10.2642930675065 0.455656128120609 0.158178134588525 0.192787160282023 0.218886698712595 0.0549428459489718 0.02371028624475 10.0243684600573 0.000404069665819407 10.041068599443 0.26997228898108 0.123934815521352 0.0989821533439681 0.115014764014632 10.4063201363897 0.131580671295524 0.44206377340015 10.2146916566417 0.122048148186877 0.197330135619268 10.0192220011959
10.0612978859572 0.416394940577447 0.499742612242699 0.214436754351482 0.0720103873172775 0.365725365001708 0.192757753655314 10.0122911692597 0.367832138086669 10.0078839001944 0.376135132857598 0.463975556544028 0.39854525460396 0.204888890264556 10.1945679301862 0.295220685307868 0.398976309108548 10.4438533682842 10.4661905342946 0.271850670222193 0.0515305940061808
10.232547799591 0.170915834140033 0.26889789046254 0.34503542969469 0.0455407624831423 0.0196503669722006 0.147437214618549 10.0240138756344 0.0519164425786585 10.0870113950223 0.307245014468208 0.0759114410029724 0.235184791265056 0.384688265854493 10.027968178736 0.244605590356514 10.0884247013601 0.195155174587853 0.117392290849239 10.1860657109646 0.456014182651415
10.4480709233321 0.245960378204472 0.456391887040809 0.308567644678988 0.345664802822284 0.02701912203338 0.346940339542925 10.2987689122092 0.394983036676422 10.388744780561 0.30782080499921 0.247183053521439 0.171091747004539 0.133474057889543 10.0135104354704 0.325887028360739 10.208622153732 0.320755064836703 0.169403823558241 0.451555124018341 10.2426729314029
10.454431176302 0.438995088450611 0.148821156471968 0.0231560992542654 0.46534464659635 0.215287007042207 0.150005369563587 10.0424913574243 0.49071031564381 10.1472212165827 0.301376534625888 0.0947185890981928 0.125030123861507 0.391197046265006 10.2046744562685 0.281766237923875 10.3678712835535 0.473141121445224 10.0063283378258 0.169598322245292 0.0993124336237088
10.4878961124923 0.467395691899583 0.0675004792865366 0.101154786185361 0.113157557672821 0.450564007041976 0.28914994362276 10.1357000990538 0.145364158670418 10.2650870202342 0.209891901235096 0.43017320195213 0.330768589512445 0.0419345233822241 10.2079702693736 10.0590267867083 0.0185893368907273 0.340605975827202 0.428692333516665 10.3336819235701 0.00219440425280482
10.4301049761707 0.492653596797027 0.098514222423546 0.118604772491381 0.334054933511652 0.250878313672729 0.411758705158718 10.4186621356057 0.00966266659088433 10.2412511470029 0.407664804719388 0.489861910464242 0.318978682160378 0.329086122568697 10.0507772015408 10.0918656355934 0.428745583514683 0.0188827740494162 0.0416664450895041 0.411320025799796 10.1008810657077
10.0490857057739 0.38391152699478 0.258621700922959 0.219081243965775 0.458368311519735 0.258811287814751 0.0106681453762576 10.1358057990437 0.430565542774275 10.4270588889485 0.111249184701592 0.432064053951763 0.467823434039019 0.25754716352094 10.0451213844353 10.2958795247832 0.256560993846506 0.0690435377182439 10.0298591690371 0.116666918620467 0.394450290943496
10.0192324478412 0.242382725933567 0.380171963595785 0.216739843483083 0.233338243328035 0.139011895866133 0.183807812747546 10.1333048983943 0.250672711408697 0.166179224965163 10.3082495593699 0.474453291972168 10.3357175048441 0.492697850102559 0.0303380668628961 0.183048095088452 0.125841556349769 10.0510656862753 0.313654536148533 10.0122519847937 0.191480520647019
